startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
02.01.2023,02.01.2023,soldApartments,3,0,135767.22,1739.42
02.01.2023,02.01.2023,soldApartments,4,1,507916.19,3020
02.01.2023,02.01.2023,soldApartments,4,0,277867.85,2129.77
03.01.2023,03.01.2023,listings,,,120199.09,1679.5
03.01.2023,03.01.2023,listings,1,,52079.14,1411.13
03.01.2023,03.01.2023,listings,2,,87751.03,1592.88
03.01.2023,03.01.2023,listings,3,,143056.39,1760.42
03.01.2023,03.01.2023,listings,4,,341360.61,2362.04
03.01.2023,03.01.2023,listings,,1,122824.6,1639.16
03.01.2023,03.01.2023,listings,,0,118170.18,1710.67
03.01.2023,03.01.2023,listings,1,1,49485.84,1260.84
03.01.2023,03.01.2023,listings,1,0,54579.6,1556.04
03.01.2023,03.01.2023,listings,2,1,87626.92,1531.48
03.01.2023,03.01.2023,listings,2,0,87865.24,1649.38
03.01.2023,03.01.2023,listings,3,1,151722.98,1781.64
03.01.2023,03.01.2023,listings,3,0,137794.15,1747.54
03.01.2023,03.01.2023,listings,4,1,513489.78,3062.37
03.01.2023,03.01.2023,listings,4,0,265520.91,2053.47
03.01.2023,03.01.2023,apartments,,,128435.46,1746.77
03.01.2023,03.01.2023,apartments,1,,54009.54,1462.87
03.01.2023,03.01.2023,apartments,2,,88983.73,1650.4
03.01.2023,03.01.2023,apartments,3,,144215.66,1794.61
03.01.2023,03.01.2023,apartments,4,,355925.36,2428.26
03.01.2023,03.01.2023,apartments,,1,139121.28,1787.63
03.01.2023,03.01.2023,apartments,,0,121467.41,1720.13
03.01.2023,03.01.2023,apartments,1,1,52909.14,1341.42
03.01.2023,03.01.2023,apartments,1,0,54856.76,1556.37
03.01.2023,03.01.2023,apartments,2,1,93293.34,1665.01
03.01.2023,03.01.2023,apartments,2,0,85962.17,1640.16
03.01.2023,03.01.2023,apartments,3,1,156726.4,1876.15
03.01.2023,03.01.2023,apartments,3,0,136824.73,1746.44
03.01.2023,03.01.2023,apartments,4,1,485534.78,3002.51
03.01.2023,03.01.2023,apartments,4,0,291757.23,2143.96
03.01.2023,03.01.2023,soldApartments,,,124150.31,1735.44
03.01.2023,03.01.2023,soldApartments,1,,51077,1467.53
03.01.2023,03.01.2023,soldApartments,2,,87384.84,1648.43
03.01.2023,03.01.2023,soldApartments,3,,143752.31,1788.48
03.01.2023,03.01.2023,soldApartments,4,,346661.76,2392.76
03.01.2023,03.01.2023,soldApartments,,1,136419.61,1781.75
03.01.2023,03.01.2023,soldApartments,,0,116988.33,1708.4
03.01.2023,03.01.2023,soldApartments,1,1,48225.74,1346.22
03.01.2023,03.01.2023,soldApartments,1,0,53010.25,1549.77
03.01.2023,03.01.2023,soldApartments,2,1,91653.28,1670.25
03.01.2023,03.01.2023,soldApartments,2,0,84684.69,1634.63
03.01.2023,03.01.2023,soldApartments,3,1,158382.39,1878.19
03.01.2023,03.01.2023,soldApartments,3,0,135994.69,1740.91
03.01.2023,03.01.2023,soldApartments,4,1,515868.31,3045.23
03.01.2023,03.01.2023,soldApartments,4,0,275844.03,2119.69
04.01.2023,04.01.2023,listings,,,119497.03,1674.12
04.01.2023,04.01.2023,listings,1,,51974.71,1411.94
04.01.2023,04.01.2023,listings,2,,87478.45,1588.12
04.01.2023,04.01.2023,listings,3,,142456.59,1754.59
04.01.2023,04.01.2023,listings,4,,337798.48,2346.48
04.01.2023,04.01.2023,listings,,1,122236.26,1633.93
04.01.2023,04.01.2023,listings,,0,117400.51,1704.89
04.01.2023,04.01.2023,listings,1,1,49441.29,1260.82
04.01.2023,04.01.2023,listings,1,0,54385.02,1555.71
04.01.2023,04.01.2023,listings,2,1,87465.19,1527.33
04.01.2023,04.01.2023,listings,2,0,87490.53,1643.51
04.01.2023,04.01.2023,listings,3,1,151137.22,1774.57
04.01.2023,04.01.2023,listings,3,0,137235.34,1742.58
04.01.2023,04.01.2023,listings,4,1,509345.23,3047.02
04.01.2023,04.01.2023,listings,4,0,262867.74,2040.49
04.01.2023,04.01.2023,apartments,,,127879.85,1742.96
04.01.2023,04.01.2023,apartments,1,,53859.94,1464.74
04.01.2023,04.01.2023,apartments,2,,88787.41,1646.49
04.01.2023,04.01.2023,apartments,3,,143998,1791.95
04.01.2023,04.01.2023,apartments,4,,354144.49,2418.96
04.01.2023,04.01.2023,apartments,,1,138707.04,1784.2
04.01.2023,04.01.2023,apartments,,0,120893.86,1716.35
04.01.2023,04.01.2023,apartments,1,1,52848.99,1341.32
04.01.2023,04.01.2023,apartments,1,0,54622.31,1557.81
