startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
23.01.2023,29.01.2023,listings,,1,120145.58,1615.16
23.01.2023,29.01.2023,listings,,0,114323.91,1685.24
23.01.2023,29.01.2023,listings,1,1,50317.32,1281.52
23.01.2023,29.01.2023,listings,1,0,53830.06,1555.5
23.01.2023,29.01.2023,listings,2,1,86763.28,1504.29
23.01.2023,29.01.2023,listings,2,0,86361.08,1624.69
23.01.2023,29.01.2023,listings,3,1,151191.89,1765.01
23.01.2023,29.01.2023,listings,3,0,134753.33,1726.26
23.01.2023,29.01.2023,listings,4,1,481914.11,2909.57
23.01.2023,29.01.2023,listings,4,0,253455.25,1995.27
23.01.2023,29.01.2023,apartments,,,125554.34,1733.66
23.01.2023,29.01.2023,apartments,1,,54404.97,1475.9
23.01.2023,29.01.2023,apartments,2,,88103.78,1633.53
23.01.2023,29.01.2023,apartments,3,,143290.13,1796.31
23.01.2023,29.01.2023,apartments,4,,348241.52,2393.52
23.01.2023,29.01.2023,apartments,,1,139492.49,1799.68
23.01.2023,29.01.2023,apartments,,0,117379.42,1694.95
23.01.2023,29.01.2023,apartments,1,1,54097.94,1362.05
23.01.2023,29.01.2023,apartments,1,0,54608.03,1551.2
23.01.2023,29.01.2023,apartments,2,1,93362.13,1658.9
23.01.2023,29.01.2023,apartments,2,0,84825.14,1617.72
23.01.2023,29.01.2023,apartments,3,1,159738.72,1921.7
23.01.2023,29.01.2023,apartments,3,0,134358.2,1728.23
23.01.2023,29.01.2023,apartments,4,1,487282.49,3023.79
23.01.2023,29.01.2023,apartments,4,0,284179.54,2103.13
23.01.2023,29.01.2023,soldApartments,,,123644.71,1732.35
23.01.2023,29.01.2023,soldApartments,1,,51598.46,1473.9
23.01.2023,29.01.2023,soldApartments,2,,86713.98,1636.1
23.01.2023,29.01.2023,soldApartments,3,,143915.33,1793.68
23.01.2023,29.01.2023,soldApartments,4,,344585.18,2397.83
23.01.2023,29.01.2023,soldApartments,,1,138798.31,1806.63
23.01.2023,29.01.2023,soldApartments,,0,115348.54,1691.68
23.01.2023,29.01.2023,soldApartments,1,1,48537.17,1364.27
23.01.2023,29.01.2023,soldApartments,1,0,53394.9,1538.24
23.01.2023,29.01.2023,soldApartments,2,1,91851.73,1672.37
23.01.2023,29.01.2023,soldApartments,2,0,83693.2,1614.78
23.01.2023,29.01.2023,soldApartments,3,1,162070.47,1911.05
23.01.2023,29.01.2023,soldApartments,3,0,134535.17,1733.03
23.01.2023,29.01.2023,soldApartments,4,1,506088.66,3100.8
23.01.2023,29.01.2023,soldApartments,4,0,277178.51,2104.43
30.01.2023,05.02.2023,listings,,,116457.34,1652.96
30.01.2023,05.02.2023,listings,1,,52402.03,1432.36
30.01.2023,05.02.2023,listings,2,,86430.48,1565.24
30.01.2023,05.02.2023,listings,3,,140576.19,1736.42
30.01.2023,05.02.2023,listings,4,,319399.98,2263.23
30.01.2023,05.02.2023,listings,,1,119791.72,1608.26
30.01.2023,05.02.2023,listings,,0,114073.48,1684.92
30.01.2023,05.02.2023,listings,1,1,50409.92,1278.62
30.01.2023,05.02.2023,listings,1,0,54020.54,1557.27
30.01.2023,05.02.2023,listings,2,1,86513.92,1497.71
30.01.2023,05.02.2023,listings,2,0,86357.39,1624.4
30.01.2023,05.02.2023,listings,3,1,150877.31,1755.02
30.01.2023,05.02.2023,listings,3,0,134880.19,1726.13
30.01.2023,05.02.2023,listings,4,1,474371.73,2884.93
30.01.2023,05.02.2023,listings,4,0,253129.34,1997.38
30.01.2023,05.02.2023,apartments,,,125642.36,1731.29
30.01.2023,05.02.2023,apartments,1,,54793.18,1478.96
30.01.2023,05.02.2023,apartments,2,,88049.32,1632.11
30.01.2023,05.02.2023,apartments,3,,143181.57,1788.79
30.01.2023,05.02.2023,apartments,4,,349587.11,2395.52
30.01.2023,05.02.2023,apartments,,1,139765.46,1792.57
30.01.2023,05.02.2023,apartments,,0,117420.32,1695.61
30.01.2023,05.02.2023,apartments,1,1,54228.43,1357.89
30.01.2023,05.02.2023,apartments,1,0,55165.32,1558.73
30.01.2023,05.02.2023,apartments,2,1,93449.91,1656.78
30.01.2023,05.02.2023,apartments,2,0,84691.97,1616.77
30.01.2023,05.02.2023,apartments,3,1,159913.75,1900.43
30.01.2023,05.02.2023,apartments,3,0,134276.17,1729.37
30.01.2023,05.02.2023,apartments,4,1,489106.16,3034.07
30.01.2023,05.02.2023,apartments,4,0,285058.39,2100.19
30.01.2023,05.02.2023,soldApartments,,,123561.55,1733.6
30.01.2023,05.02.2023,soldApartments,1,,52087.29,1479.33
30.01.2023,05.02.2023,soldApartments,2,,86999.63,1639.42
30.01.2023,05.02.2023,soldApartments,3,,143646.89,1794.43
30.01.2023,05.02.2023,soldApartments,4,,342035.82,2383.14
30.01.2023,05.02.2023,soldApartments,,1,138999.51,1810.01
30.01.2023,05.02.2023,soldApartments,,0,115243.84,1692.44
30.01.2023,05.02.2023,soldApartments,1,1,48632.05,1355.23
30.01.2023,05.02.2023,soldApartments,1,0,54119.43,1552.32
30.01.2023,05.02.2023,soldApartments,2,1,92557.1,1678.96
30.01.2023,05.02.2023,soldApartments,2,0,83770.83,1616.45
30.01.2023,05.02.2023,soldApartments,3,1,163242.03,1924.64
30.01.2023,05.02.2023,soldApartments,3,0,133888.84,1729.58
30.01.2023,05.02.2023,soldApartments,4,1,499628.41,3076.27
30.01.2023,05.02.2023,soldApartments,4,0,276175.05,2093.47
06.02.2023,12.02.2023,listings,,,116662.84,1652.31
06.02.2023,12.02.2023,listings,1,,52496.65,1432.11
06.02.2023,12.02.2023,listings,2,,86220.13,1561.29
06.02.2023,12.02.2023,listings,3,,141209.67,1739.7
06.02.2023,12.02.2023,listings,4,,321732.82,2269.82
06.02.2023,12.02.2023,listings,,1,120224.23,1609.22
06.02.2023,12.02.2023,listings,,0,114073.97,1683.64
06.02.2023,12.02.2023,listings,1,1,50333.16,1277.45
06.02.2023,12.02.2023,listings,1,0,54264.71,1558.5
06.02.2023,12.02.2023,listings,2,1,86333.17,1493.98
06.02.2023,12.02.2023,listings,2,0,86118.91,1621.56
06.02.2023,12.02.2023,listings,3,1,152826.01,1768.97
06.02.2023,12.02.2023,listings,3,0,134736.09,1723.39
06.02.2023,12.02.2023,listings,4,1,471083.82,2863.44
06.02.2023,12.02.2023,listings,4,0,255438.88,2006.33
06.02.2023,12.02.2023,apartments,,,126332.83,1733.94
06.02.2023,12.02.2023,apartments,1,,54971.54,1480.35
06.02.2023,12.02.2023,apartments,2,,87963.4,1631.53
06.02.2023,12.02.2023,apartments,3,,143770.38,1792.48
06.02.2023,12.02.2023,apartments,4,,352540.29,2404.9
06.02.2023,12.02.2023,apartments,,1,141482.83,1799.41
06.02.2023,12.02.2023,apartments,,0,117620.18,1696.29
06.02.2023,12.02.2023,apartments,1,1,54299.1,1357.35
06.02.2023,12.02.2023,apartments,1,0,55403.7,1559.4
06.02.2023,12.02.2023,apartments,2,1,93292.67,1652.72
06.02.2023,12.02.2023,apartments,2,0,84670.44,1618.43
06.02.2023,12.02.2023,apartments,3,1,161879.46,1915.3
06.02.2023,12.02.2023,apartments,3,0,134302.06,1728.26
06.02.2023,12.02.2023,apartments,4,1,496165.53,3060.72
06.02.2023,12.02.2023,apartments,4,0,285917.8,2100.69
06.02.2023,12.02.2023,soldApartments,,,124900.46,1742.25
06.02.2023,12.02.2023,soldApartments,1,,52671.83,1486
06.02.2023,12.02.2023,soldApartments,2,,87040.77,1642.14
06.02.2023,12.02.2023,soldApartments,3,,145324.84,1807.85
06.02.2023,12.02.2023,soldApartments,4,,345695.36,2396.67
06.02.2023,12.02.2023,soldApartments,,1,142379.76,1830.8
06.02.2023,12.02.2023,soldApartments,,0,115715.07,1695.71
06.02.2023,12.02.2023,soldApartments,1,1,49424.09,1360.33
06.02.2023,12.02.2023,soldApartments,1,0,54498.28,1556.67
06.02.2023,12.02.2023,soldApartments,2,1,92778.99,1682.01
06.02.2023,12.02.2023,soldApartments,2,0,83779.56,1619.49
06.02.2023,12.02.2023,soldApartments,3,1,167834.75,1964.01
06.02.2023,12.02.2023,soldApartments,3,0,134397.41,1732.04
06.02.2023,12.02.2023,soldApartments,4,1,507103.64,3111.47
06.02.2023,12.02.2023,soldApartments,4,0,278033.91,2097.03
13.02.2023,19.02.2023,listings,,,117619.73,1661.66
13.02.2023,19.02.2023,listings,1,,52975.67,1443.63
13.02.2023,19.02.2023,listings,2,,86566.09,1566.84
13.02.2023,19.02.2023,listings,3,,142257.53,1749.45
13.02.2023,19.02.2023,listings,4,,326062.35,2292.7
13.02.2023,19.02.2023,listings,,1,121492.65,1620.28
13.02.2023,19.02.2023,listings,,0,114836.24,1691.39
13.02.2023,19.02.2023,listings,1,1,50802.63,1287.45
13.02.2023,19.02.2023,listings,1,0,54686.96,1566.63
13.02.2023,19.02.2023,listings,2,1,86737,1500.07
13.02.2023,19.02.2023,listings,2,0,86413.91,1626.29
13.02.2023,19.02.2023,listings,3,1,154187.63,1783.01
13.02.2023,19.02.2023,listings,3,0,135648.75,1730.87
13.02.2023,19.02.2023,listings,4,1,478215.76,2892.04
13.02.2023,19.02.2023,listings,4,0,259111.78,2028.97
13.02.2023,19.02.2023,apartments,,,126559.12,1737.75
13.02.2023,19.02.2023,apartments,1,,55340.97,1488.69
13.02.2023,19.02.2023,apartments,2,,88214.9,1635.19
13.02.2023,19.02.2023,apartments,3,,143634.2,1790.62
13.02.2023,19.02.2023,apartments,4,,355487.14,2425.61
13.02.2023,19.02.2023,apartments,,1,142221.52,1806.38
13.02.2023,19.02.2023,apartments,,0,117591.12,1698.44
13.02.2023,19.02.2023,apartments,1,1,54564.89,1361.21
13.02.2023,19.02.2023,apartments,1,0,55830,1569.03
13.02.2023,19.02.2023,apartments,2,1,93656.17,1660.97
13.02.2023,19.02.2023,apartments,2,0,84838.48,1619.19
13.02.2023,19.02.2023,apartments,3,1,162255.26,1917.59
13.02.2023,19.02.2023,apartments,3,0,134015,1725.03
13.02.2023,19.02.2023,apartments,4,1,501402.93,3084.69
13.02.2023,19.02.2023,apartments,4,0,287331.96,2117.77
13.02.2023,19.02.2023,soldApartments,,,125570.05,1751.8
13.02.2023,19.02.2023,soldApartments,1,,53375.41,1499.48
13.02.2023,19.02.2023,soldApartments,2,,87658.5,1652.7
13.02.2023,19.02.2023,soldApartments,3,,145689.07,1812.35
13.02.2023,19.02.2023,soldApartments,4,,349668.61,2418.77
13.02.2023,19.02.2023,soldApartments,,1,144449.21,1851.03
13.02.2023,19.02.2023,soldApartments,,0,115891.45,1700.92
13.02.2023,19.02.2023,soldApartments,1,1,50067.31,1372.94
13.02.2023,19.02.2023,soldApartments,1,0,55138.07,1566.91
13.02.2023,19.02.2023,soldApartments,2,1,93674.76,1698.64
13.02.2023,19.02.2023,soldApartments,2,0,84296.14,1627.03
13.02.2023,19.02.2023,soldApartments,3,1,170107.54,1988.03
13.02.2023,19.02.2023,soldApartments,3,0,134144.3,1729.29
13.02.2023,19.02.2023,soldApartments,4,1,514584.29,3140.7
13.02.2023,19.02.2023,soldApartments,4,0,280856.67,2117.55
20.02.2023,26.02.2023,listings,,,116610.08,1654.88
20.02.2023,26.02.2023,listings,1,,52729.42,1442.68
20.02.2023,26.02.2023,listings,2,,86190.26,1561.93
20.02.2023,26.02.2023,listings,3,,141467.49,1742.02
20.02.2023,26.02.2023,listings,4,,323183.14,2279.08
20.02.2023,26.02.2023,listings,,1,120315.26,1609.45
20.02.2023,26.02.2023,listings,,0,113922.14,1687.84
20.02.2023,26.02.2023,listings,1,1,50714.59,1285.42
20.02.2023,26.02.2023,listings,1,0,54315.09,1566.43
20.02.2023,26.02.2023,listings,2,1,86357.23,1494.39
20.02.2023,26.02.2023,listings,2,0,86040.12,1622.66
20.02.2023,26.02.2023,listings,3,1,152856.58,1767.31
20.02.2023,26.02.2023,listings,3,0,135116.31,1727.92
20.02.2023,26.02.2023,listings,4,1,468755.4,2838.3
20.02.2023,26.02.2023,listings,4,0,257424.12,2026.47
20.02.2023,26.02.2023,apartments,,,125889.47,1734.38
20.02.2023,26.02.2023,apartments,1,,54957.19,1489.72
20.02.2023,26.02.2023,apartments,2,,87879.21,1631.64
20.02.2023,26.02.2023,apartments,3,,143457.37,1788.96
20.02.2023,26.02.2023,apartments,4,,354108.2,2419.1
20.02.2023,26.02.2023,apartments,,1,142077.7,1807.4
20.02.2023,26.02.2023,apartments,,0,116638.64,1692.66
20.02.2023,26.02.2023,apartments,1,1,54485.49,1362.79
20.02.2023,26.02.2023,apartments,1,0,55251.14,1568.82
20.02.2023,26.02.2023,apartments,2,1,93552.74,1660.8
20.02.2023,26.02.2023,apartments,2,0,84361.42,1613.55
20.02.2023,26.02.2023,apartments,3,1,163019.81,1923.66
20.02.2023,26.02.2023,apartments,3,0,133341.82,1719.31
20.02.2023,26.02.2023,apartments,4,1,501886.46,3089.43
20.02.2023,26.02.2023,apartments,4,0,285439.63,2107.62
20.02.2023,26.02.2023,soldApartments,,,124555.54,1746.11
20.02.2023,26.02.2023,soldApartments,1,,52678.05,1493.83
20.02.2023,26.02.2023,soldApartments,2,,87205.59,1648.35
20.02.2023,26.02.2023,soldApartments,3,,145157.76,1809.61
20.02.2023,26.02.2023,soldApartments,4,,348696.71,2412.78
20.02.2023,26.02.2023,soldApartments,,1,144638.78,1853.44
20.02.2023,26.02.2023,soldApartments,,0,114324.97,1691.44
20.02.2023,26.02.2023,soldApartments,1,1,49352.98,1363.47
20.02.2023,26.02.2023,soldApartments,1,0,54426.76,1562.39
20.02.2023,26.02.2023,soldApartments,2,1,93631.5,1699.46
20.02.2023,26.02.2023,soldApartments,2,0,83629.49,1619.91
20.02.2023,26.02.2023,soldApartments,3,1,171149.35,2001.46
20.02.2023,26.02.2023,soldApartments,3,0,132940.16,1719.42
20.02.2023,26.02.2023,soldApartments,4,1,523203.5,3172.02
20.02.2023,26.02.2023,soldApartments,4,0,276722.52,2099.63
27.02.2023,05.03.2023,listings,,,117447.6,1663.02
27.02.2023,05.03.2023,listings,1,,53172.24,1451.53
27.02.2023,05.03.2023,listings,2,,86829.21,1570.91
27.02.2023,05.03.2023,listings,3,,141873.04,1746.62
27.02.2023,05.03.2023,listings,4,,324471.35,2284.58
27.02.2023,05.03.2023,listings,,1,122045.51,1625.33
27.02.2023,05.03.2023,listings,,0,114118.07,1690.32
27.02.2023,05.03.2023,listings,1,1,51215.87,1293
27.02.2023,05.03.2023,listings,1,0,54723.01,1577.19
27.02.2023,05.03.2023,listings,2,1,87363.31,1508.75
27.02.2023,05.03.2023,listings,2,0,86353.2,1626.31
27.02.2023,05.03.2023,listings,3,1,154669.38,1784.55
27.02.2023,05.03.2023,listings,3,0,134695.64,1725.35
27.02.2023,05.03.2023,listings,4,1,473628,2861.25
27.02.2023,05.03.2023,listings,4,0,257064.5,2023.97
27.02.2023,05.03.2023,apartments,,,126934.73,1740.96
27.02.2023,05.03.2023,apartments,1,,55213.64,1494.06
27.02.2023,05.03.2023,apartments,2,,88299.76,1637.4
27.02.2023,05.03.2023,apartments,3,,143794.22,1790.81
27.02.2023,05.03.2023,apartments,4,,355986.04,2430.83
27.02.2023,05.03.2023,apartments,,1,143912.68,1821.78
27.02.2023,05.03.2023,apartments,,0,117300.4,1695.1
27.02.2023,05.03.2023,apartments,1,1,54937.19,1368.48
27.02.2023,05.03.2023,apartments,1,0,55385.79,1572.26
27.02.2023,05.03.2023,apartments,2,1,94344.5,1674.65
27.02.2023,05.03.2023,apartments,2,0,84606.39,1614.63
27.02.2023,05.03.2023,apartments,3,1,164160.96,1932.56
27.02.2023,05.03.2023,apartments,3,0,133276.71,1717.61
27.02.2023,05.03.2023,apartments,4,1,502448.97,3099.03
27.02.2023,05.03.2023,apartments,4,0,287604.81,2118.86
27.02.2023,05.03.2023,soldApartments,,,125466.16,1754.64
27.02.2023,05.03.2023,soldApartments,1,,53159.05,1503.71
27.02.2023,05.03.2023,soldApartments,2,,88039.64,1660.53
27.02.2023,05.03.2023,soldApartments,3,,145441.41,1811.69
27.02.2023,05.03.2023,soldApartments,4,,344307.65,2398.55
27.02.2023,05.03.2023,soldApartments,,1,146563.39,1875.45
27.02.2023,05.03.2023,soldApartments,,0,114927.67,1694.3
27.02.2023,05.03.2023,soldApartments,1,1,50209.63,1377.89
27.02.2023,05.03.2023,soldApartments,1,0,54695.24,1569.25
27.02.2023,05.03.2023,soldApartments,2,1,95204.12,1727.59
27.02.2023,05.03.2023,soldApartments,2,0,84174.87,1624.35
27.02.2023,05.03.2023,soldApartments,3,1,172257.18,2011.28
27.02.2023,05.03.2023,soldApartments,3,0,132980.45,1718.94
27.02.2023,05.03.2023,soldApartments,4,1,512067.58,3150.39
27.02.2023,05.03.2023,soldApartments,4,0,275121.37,2088.48
06.03.2023,12.03.2023,listings,,,118120.44,1669.71
06.03.2023,12.03.2023,listings,1,,53745.73,1462.42
06.03.2023,12.03.2023,listings,2,,87119.23,1574.47
06.03.2023,12.03.2023,listings,3,,142078.78,1752.43
06.03.2023,12.03.2023,listings,4,,326983.84,2297.09
06.03.2023,12.03.2023,listings,,1,122424.91,1626.72
06.03.2023,12.03.2023,listings,,0,115028.82,1700.59
06.03.2023,12.03.2023,listings,1,1,51940.45,1299.99
06.03.2023,12.03.2023,listings,1,0,55156.99,1589.39
06.03.2023,12.03.2023,listings,2,1,87405.62,1505.35
06.03.2023,12.03.2023,listings,2,0,86864.96,1635.84
06.03.2023,12.03.2023,listings,3,1,154733.47,1789.35
06.03.2023,12.03.2023,listings,3,0,135056.34,1731.95
06.03.2023,12.03.2023,listings,4,1,475223.02,2865.69
06.03.2023,12.03.2023,listings,4,0,260765.57,2043.09
06.03.2023,12.03.2023,apartments,,,126819.64,1745.36
06.03.2023,12.03.2023,apartments,1,,55470.26,1501.56
06.03.2023,12.03.2023,apartments,2,,88666.31,1643.03
06.03.2023,12.03.2023,apartments,3,,143234.92,1792.13
06.03.2023,12.03.2023,apartments,4,,356116.13,2438.98
06.03.2023,12.03.2023,apartments,,1,144440.49,1829.41
06.03.2023,12.03.2023,apartments,,0,116960.57,1698.34
06.03.2023,12.03.2023,apartments,1,1,55456.71,1377.86
06.03.2023,12.03.2023,apartments,1,0,55478.34,1575.29
06.03.2023,12.03.2023,apartments,2,1,94660.54,1679.02
06.03.2023,12.03.2023,apartments,2,0,85038.62,1621.25
06.03.2023,12.03.2023,apartments,3,1,163528.18,1939.1
06.03.2023,12.03.2023,apartments,3,0,132838.77,1716.84
06.03.2023,12.03.2023,apartments,4,1,505344.6,3111.59
06.03.2023,12.03.2023,apartments,4,0,286814.07,2126.62
06.03.2023,12.03.2023,soldApartments,,,125183.45,1761.91
06.03.2023,12.03.2023,soldApartments,1,,53392.56,1517.42
06.03.2023,12.03.2023,soldApartments,2,,88437.96,1668.28
