startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
02.01.2023,02.01.2023,soldApartments,3,0,135305.02,1736.86
02.01.2023,02.01.2023,soldApartments,4,1,511412.08,3099.3
02.01.2023,02.01.2023,soldApartments,4,0,279904.24,2125.37
03.01.2023,03.01.2023,listings,,,120194.9,1679.52
03.01.2023,03.01.2023,listings,1,,51985.47,1410.52
03.01.2023,03.01.2023,listings,2,,87826.17,1593.2
03.01.2023,03.01.2023,listings,3,,143002.52,1760.15
03.01.2023,03.01.2023,listings,4,,342006.37,2365.12
03.01.2023,03.01.2023,listings,,1,122878.85,1640.01
03.01.2023,03.01.2023,listings,,0,118123.02,1710.03
03.01.2023,03.01.2023,listings,1,1,49288.27,1260.07
03.01.2023,03.01.2023,listings,1,0,54586.72,1555.62
03.01.2023,03.01.2023,listings,2,1,87862.09,1533.02
03.01.2023,03.01.2023,listings,2,0,87793.2,1648.45
03.01.2023,03.01.2023,listings,3,1,151569.64,1781.6
03.01.2023,03.01.2023,listings,3,0,137792.42,1747.11
03.01.2023,03.01.2023,listings,4,1,516566.13,3077.12
03.01.2023,03.01.2023,listings,4,0,265662.36,2053.72
03.01.2023,03.01.2023,apartments,,,128275.94,1745.53
03.01.2023,03.01.2023,apartments,1,,54148.19,1462.03
03.01.2023,03.01.2023,apartments,2,,88978.53,1649.73
03.01.2023,03.01.2023,apartments,3,,144048,1793.24
03.01.2023,03.01.2023,apartments,4,,354531.55,2424.45
03.01.2023,03.01.2023,apartments,,1,138793.25,1785.5
03.01.2023,03.01.2023,apartments,,0,121383.73,1719.35
03.01.2023,03.01.2023,apartments,1,1,53233.56,1341.94
03.01.2023,03.01.2023,apartments,1,0,54859.89,1555.47
03.01.2023,03.01.2023,apartments,2,1,93281.65,1664.07
03.01.2023,03.01.2023,apartments,2,0,85956.46,1639.65
03.01.2023,03.01.2023,apartments,3,1,156370.02,1873.72
03.01.2023,03.01.2023,apartments,3,0,136744.9,1745.54
03.01.2023,03.01.2023,apartments,4,1,479743.68,2983.39
03.01.2023,03.01.2023,apartments,4,0,291581.5,2143.45
03.01.2023,03.01.2023,soldApartments,,,124577.55,1736.64
03.01.2023,03.01.2023,soldApartments,1,,50941.75,1463.85
03.01.2023,03.01.2023,soldApartments,2,,86674.79,1644.49
03.01.2023,03.01.2023,soldApartments,3,,143015.38,1786.14
03.01.2023,03.01.2023,soldApartments,4,,349922.91,2416.27
03.01.2023,03.01.2023,soldApartments,,1,136535.28,1786.78
03.01.2023,03.01.2023,soldApartments,,0,117413.86,1706.6
03.01.2023,03.01.2023,soldApartments,1,1,48060.76,1343.6
03.01.2023,03.01.2023,soldApartments,1,0,52945.4,1547.48
03.01.2023,03.01.2023,soldApartments,2,1,90665.27,1666.17
03.01.2023,03.01.2023,soldApartments,2,0,84075.23,1630.36
03.01.2023,03.01.2023,soldApartments,3,1,156560.73,1872.81
03.01.2023,03.01.2023,soldApartments,3,0,135656.74,1739.05
03.01.2023,03.01.2023,soldApartments,4,1,517571.6,3116.36
03.01.2023,03.01.2023,soldApartments,4,0,277717.29,2114.75
04.01.2023,04.01.2023,listings,,,119493.32,1674.15
04.01.2023,04.01.2023,listings,1,,51884.77,1411.35
04.01.2023,04.01.2023,listings,2,,87550.78,1588.44
04.01.2023,04.01.2023,listings,3,,142401.6,1754.31
04.01.2023,04.01.2023,listings,4,,338416.81,2349.44
04.01.2023,04.01.2023,listings,,1,122292.33,1634.78
04.01.2023,04.01.2023,listings,,0,117353.35,1704.26
04.01.2023,04.01.2023,listings,1,1,49253.4,1260.1
04.01.2023,04.01.2023,listings,1,0,54387.61,1555.22
04.01.2023,04.01.2023,listings,2,1,87689.52,1528.78
04.01.2023,04.01.2023,listings,2,0,87424.59,1642.69
04.01.2023,04.01.2023,listings,3,1,151000.77,1774.62
04.01.2023,04.01.2023,listings,3,0,137222.63,1742.07
04.01.2023,04.01.2023,listings,4,1,512324.8,3061.35
04.01.2023,04.01.2023,listings,4,0,263003.25,2040.73
04.01.2023,04.01.2023,apartments,,,127725.82,1741.76
04.01.2023,04.01.2023,apartments,1,,53996.26,1463.91
04.01.2023,04.01.2023,apartments,2,,88782.94,1645.83
04.01.2023,04.01.2023,apartments,3,,143833.89,1790.62
04.01.2023,04.01.2023,apartments,4,,352783.18,2415.27
04.01.2023,04.01.2023,apartments,,1,138386.34,1782.12
04.01.2023,04.01.2023,apartments,,0,120813.5,1715.59
04.01.2023,04.01.2023,apartments,1,1,53169.78,1341.84
04.01.2023,04.01.2023,apartments,1,0,54626.1,1556.93
04.01.2023,04.01.2023,apartments,2,1,93227.77,1661.81
04.01.2023,04.01.2023,apartments,2,0,85684.64,1634.69
04.01.2023,04.01.2023,apartments,3,1,156153.73,1870.77
04.01.2023,04.01.2023,apartments,3,0,136612.28,1743.63
04.01.2023,04.01.2023,apartments,4,1,478778.96,2975.32
04.01.2023,04.01.2023,apartments,4,0,290100.64,2136.65
04.01.2023,04.01.2023,soldApartments,,,124083.55,1732.83
04.01.2023,04.01.2023,soldApartments,1,,50881.43,1463.47
04.01.2023,04.01.2023,soldApartments,2,,86505.92,1640.66
04.01.2023,04.01.2023,soldApartments,3,,142860.06,1783.49
04.01.2023,04.01.2023,soldApartments,4,,349074.83,2412.26
04.01.2023,04.01.2023,soldApartments,,1,136195.66,1783.08
04.01.2023,04.01.2023,soldApartments,,0,116885.87,1702.97
04.01.2023,04.01.2023,soldApartments,1,1,48079.91,1343.81
04.01.2023,04.01.2023,soldApartments,1,0,52798.65,1545.36
04.01.2023,04.01.2023,soldApartments,2,1,90624.18,1663.08
04.01.2023,04.01.2023,soldApartments,2,0,83840.17,1626.14
04.01.2023,04.01.2023,soldApartments,3,1,156446.87,1870.26
04.01.2023,04.01.2023,soldApartments,3,0,135556.76,1736.85
04.01.2023,04.01.2023,soldApartments,4,1,516228.7,3104.46
04.01.2023,04.01.2023,soldApartments,4,0,277086.71,2114.15
05.01.2023,05.01.2023,listings,,,118795.43,1669.16
05.01.2023,05.01.2023,listings,1,,51859.88,1412.15
05.01.2023,05.01.2023,listings,2,,87306.67,1584.67
05.01.2023,05.01.2023,listings,3,,141890.79,1749.16
