startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
01.02.2023,28.02.2023,soldApartments,3,0,133377.69,1720.71
01.02.2023,28.02.2023,soldApartments,4,1,499811.79,3022.27
01.02.2023,28.02.2023,soldApartments,4,0,265103.08,2063.45
01.03.2023,31.03.2023,listings,,,117142,1671.32
01.03.2023,31.03.2023,listings,1,,52834.42,1468.03
01.03.2023,31.03.2023,listings,2,,86948.87,1577.83
01.03.2023,31.03.2023,listings,3,,142509.11,1757.34
01.03.2023,31.03.2023,listings,4,,314957.14,2264.82
01.03.2023,31.03.2023,listings,,1,120769.91,1625.45
01.03.2023,31.03.2023,listings,,0,114590.36,1703.58
01.03.2023,31.03.2023,listings,1,1,51400.79,1314.99
01.03.2023,31.03.2023,listings,1,0,53896.63,1581.42
01.03.2023,31.03.2023,listings,2,1,87150.67,1507.63
01.03.2023,31.03.2023,listings,2,0,86769.99,1640.06
01.03.2023,31.03.2023,listings,3,1,156260.24,1793.82
01.03.2023,31.03.2023,listings,3,0,135090.12,1737.67
01.03.2023,31.03.2023,listings,4,1,450946.05,2779.31
01.03.2023,31.03.2023,listings,4,0,257004.66,2045.56
01.03.2023,31.03.2023,apartments,,,125461.68,1744.89
01.03.2023,31.03.2023,apartments,1,,54128.7,1501.07
01.03.2023,31.03.2023,apartments,2,,88654.33,1648.21
01.03.2023,31.03.2023,apartments,3,,143591.95,1795.19
01.03.2023,31.03.2023,apartments,4,,351306.44,2426.36
01.03.2023,31.03.2023,apartments,,1,143817.09,1838.49
01.03.2023,31.03.2023,apartments,,0,115757.2,1695.41
01.03.2023,31.03.2023,apartments,1,1,54376.5,1388.25
01.03.2023,31.03.2023,apartments,1,0,53992,1563.31
01.03.2023,31.03.2023,apartments,2,1,95446.92,1695.46
01.03.2023,31.03.2023,apartments,2,0,84740.13,1620.99
01.03.2023,31.03.2023,apartments,3,1,166094.85,1947.99
01.03.2023,31.03.2023,apartments,3,0,132618.4,1720.68
01.03.2023,31.03.2023,apartments,4,1,507410.27,3147.47
01.03.2023,31.03.2023,apartments,4,0,284905.93,2119.63
01.03.2023,31.03.2023,soldApartments,,,121311.41,1734.42
01.03.2023,31.03.2023,soldApartments,1,,53110.51,1510.27
01.03.2023,31.03.2023,soldApartments,2,,88175.51,1651.46
01.03.2023,31.03.2023,soldApartments,3,,142350.94,1790.43
01.03.2023,31.03.2023,soldApartments,4,,335868.85,2360.8
01.03.2023,31.03.2023,soldApartments,,1,142151.22,1838.36
01.03.2023,31.03.2023,soldApartments,,0,111977,1687.86
01.03.2023,31.03.2023,soldApartments,1,1,50721.89,1388.79
01.03.2023,31.03.2023,soldApartments,1,0,54193.71,1565.36
01.03.2023,31.03.2023,soldApartments,2,1,95524.26,1715.3
01.03.2023,31.03.2023,soldApartments,2,0,84585.98,1620.27
01.03.2023,31.03.2023,soldApartments,3,1,168289.15,1956.27
01.03.2023,31.03.2023,soldApartments,3,0,131564.84,1721.47
01.03.2023,31.03.2023,soldApartments,4,1,517088,3112.02
01.03.2023,31.03.2023,soldApartments,4,0,269946.31,2087.53
01.04.2023,30.04.2023,listings,,,118163.63,1679.04
01.04.2023,30.04.2023,listings,1,,52614.37,1479.77
01.04.2023,30.04.2023,listings,2,,86959.3,1581.59
01.04.2023,30.04.2023,listings,3,,143382.7,1760.65
01.04.2023,30.04.2023,listings,4,,319079.39,2286.25
01.04.2023,30.04.2023,listings,,1,122196.25,1640.51
01.04.2023,30.04.2023,listings,,0,115323.16,1706.18
01.04.2023,30.04.2023,listings,1,1,50860.07,1323.57
01.04.2023,30.04.2023,listings,1,0,53917.6,1595.8
01.04.2023,30.04.2023,listings,2,1,87104.37,1513.36
01.04.2023,30.04.2023,listings,2,0,86832.82,1641.09
01.04.2023,30.04.2023,listings,3,1,157885.17,1810.72
01.04.2023,30.04.2023,listings,3,0,135302.95,1732.76
01.04.2023,30.04.2023,listings,4,1,452102.28,2816.68
01.04.2023,30.04.2023,listings,4,0,261608.43,2057.09
01.04.2023,30.04.2023,apartments,,,126357.6,1752.66
01.04.2023,30.04.2023,apartments,1,,54343.88,1514.96
01.04.2023,30.04.2023,apartments,2,,89320.87,1654.78
01.04.2023,30.04.2023,apartments,3,,144117.2,1797.71
01.04.2023,30.04.2023,apartments,4,,350222.01,2427.48
01.04.2023,30.04.2023,apartments,,1,145522.39,1852.82
01.04.2023,30.04.2023,apartments,,0,116135.64,1699.23
01.04.2023,30.04.2023,apartments,1,1,55766.64,1396.08
01.04.2023,30.04.2023,apartments,1,0,53546.67,1581.58
01.04.2023,30.04.2023,apartments,2,1,96300.04,1704.56
01.04.2023,30.04.2023,apartments,2,0,85292.52,1626.05
01.04.2023,30.04.2023,apartments,3,1,166509.34,1959.04
01.04.2023,30.04.2023,apartments,3,0,133086.52,1718.24
01.04.2023,30.04.2023,apartments,4,1,504587.44,3156.61
01.04.2023,30.04.2023,apartments,4,0,282609.3,2108.12
01.04.2023,30.04.2023,soldApartments,,,121569.53,1761.13
01.04.2023,30.04.2023,soldApartments,1,,53074.95,1541.32
01.04.2023,30.04.2023,soldApartments,2,,89890.49,1688.59
01.04.2023,30.04.2023,soldApartments,3,,142287.8,1812.37
01.04.2023,30.04.2023,soldApartments,4,,321519.72,2316.4
01.04.2023,30.04.2023,soldApartments,,1,139675.2,1854.05
01.04.2023,30.04.2023,soldApartments,,0,113735.7,1720.92
01.04.2023,30.04.2023,soldApartments,1,1,50101.5,1414.08
01.04.2023,30.04.2023,soldApartments,1,0,54408.06,1598.37
01.04.2023,30.04.2023,soldApartments,2,1,98059.66,1767.1
01.04.2023,30.04.2023,soldApartments,2,0,86037.28,1651.56
01.04.2023,30.04.2023,soldApartments,3,1,166014.07,1951.23
01.04.2023,30.04.2023,soldApartments,3,0,133010.59,1758.07
01.04.2023,30.04.2023,soldApartments,4,1,460810.64,2893.16
01.04.2023,30.04.2023,soldApartments,4,0,270284.78,2104.25
