startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
04.01.2023,04.01.2023,listings,,0,117357.51,1704.34
04.01.2023,04.01.2023,listings,1,1,49232.45,1260.08
04.01.2023,04.01.2023,listings,1,0,54387.11,1555.4
04.01.2023,04.01.2023,listings,2,1,87687.63,1528.72
04.01.2023,04.01.2023,listings,2,0,87427.18,1642.73
04.01.2023,04.01.2023,listings,3,1,150995.07,1774.48
04.01.2023,04.01.2023,listings,3,0,137236.99,1742.24
04.01.2023,04.01.2023,listings,4,1,512273.91,3061.18
04.01.2023,04.01.2023,listings,4,0,262967.87,2040.57
04.01.2023,04.01.2023,apartments,,,127756.92,1742.03
04.01.2023,04.01.2023,apartments,1,,53975.05,1464.09
04.01.2023,04.01.2023,apartments,2,,88795.12,1646.08
04.01.2023,04.01.2023,apartments,3,,143850.65,1790.81
04.01.2023,04.01.2023,apartments,4,,352783.18,2415.27
04.01.2023,04.01.2023,apartments,,1,138426.17,1782.45
04.01.2023,04.01.2023,apartments,,0,120839.51,1715.83
04.01.2023,04.01.2023,apartments,1,1,53121.57,1341.83
04.01.2023,04.01.2023,apartments,1,0,54625.49,1557.27
04.01.2023,04.01.2023,apartments,2,1,93247.29,1662.12
04.01.2023,04.01.2023,apartments,2,0,85692.09,1634.89
04.01.2023,04.01.2023,apartments,3,1,156180.76,1870.98
04.01.2023,04.01.2023,apartments,3,0,136622.72,1743.81
04.01.2023,04.01.2023,apartments,4,1,478778.96,2975.32
04.01.2023,04.01.2023,apartments,4,0,290100.64,2136.65
04.01.2023,04.01.2023,soldApartments,,,124003.17,1736.78
04.01.2023,04.01.2023,soldApartments,1,,50577.13,1465.66
04.01.2023,04.01.2023,soldApartments,2,,87024.65,1649.86
04.01.2023,04.01.2023,soldApartments,3,,143797.89,1791.16
04.01.2023,04.01.2023,soldApartments,4,,344567.24,2386.68
04.01.2023,04.01.2023,soldApartments,,1,135885,1785.64
04.01.2023,04.01.2023,soldApartments,,0,117084.01,1708.33
04.01.2023,04.01.2023,soldApartments,1,1,48085.89,1345.68
04.01.2023,04.01.2023,soldApartments,1,0,52238.34,1545.66
04.01.2023,04.01.2023,soldApartments,2,1,91467.85,1677.32
04.01.2023,04.01.2023,soldApartments,2,0,84192.99,1632.36
04.01.2023,04.01.2023,soldApartments,3,1,157829.98,1878.83
04.01.2023,04.01.2023,soldApartments,3,0,136432.17,1745.13
04.01.2023,04.01.2023,soldApartments,4,1,506436.48,3029.04
04.01.2023,04.01.2023,soldApartments,4,0,276548.24,2116.76
05.01.2023,05.01.2023,listings,,,118797.13,1669.18
05.01.2023,05.01.2023,listings,1,,51848.74,1412.17
05.01.2023,05.01.2023,listings,2,,87307.17,1584.65
05.01.2023,05.01.2023,listings,3,,141899.03,1749.22
05.01.2023,05.01.2023,listings,4,,335621.35,2335.22
05.01.2023,05.01.2023,listings,,1,121680.43,1629.3
05.01.2023,05.01.2023,listings,,0,116603.71,1699.52
05.01.2023,05.01.2023,listings,1,1,49295.31,1260.83
05.01.2023,05.01.2023,listings,1,0,54234.48,1553.57
05.01.2023,05.01.2023,listings,2,1,87465.94,1525.26
05.01.2023,05.01.2023,listings,2,0,87163.51,1638.39
05.01.2023,05.01.2023,listings,3,1,150416.05,1766.82
05.01.2023,05.01.2023,listings,3,0,136781.38,1738.64
05.01.2023,05.01.2023,listings,4,1,505940.03,3029.31
05.01.2023,05.01.2023,listings,4,0,261282.3,2032.26
05.01.2023,05.01.2023,apartments,,,127139.45,1737.38
